ship-city,Latitude,Longitude
Bengaluru,12.9767936,77.590082
Hyderabad,17.360589,78.4740613
Mumbai,19.0785451,72.878176
Chennai,13.0836939,80.270186
New Delhi,28.6138954,77.2090057
Pune,18.521428,73.8544541
Kolkata,22.5726459,88.3638953
Gurugram,28.4646148,77.0299194
Thane,19.1943294,72.9701779
Noida,28.5706333,77.3272147
Lucknow,26.8381,80.9346001
Ghaziabad,28.6711527,77.4120356
Ahmedabad,23.0216238,72.5797068
Navi Mumbai,19.0308262,73.0198537
Bangalore,12.9767936,77.590082
Jaipur,26.9154576,75.8189817
Coimbatore,11.0018115,76.9628425
Visakhapatnam,17.7231276,83.3012842
Faridabad,28.4031478,77.3105561
Patna,25.6093239,85.1235252
Bhubaneswar,20.2602964,85.8394521
Pimpri Chinchwad,18.6279288,73.8009829
Guwahati,26.1823701,91.7501234
Nagpur,21.1498134,79.0820556
Vadodara,22.2973142,73.1942567
Thiruvananthapuram,8.4882267,76.947551
Dehradun,30.3255646,78.0436813
Secunderabad,17.4337246,78.5006827
Surat,21.2094892,72.8317058
Greater Noida,28.4670734,77.5137649
Kalyan,19.2396742,73.1366482
Indore,22.7203616,75.8681996
Kanpur,26.4609135,80.3217588
Ernakulam,9.98408,76.2741457
Bhopal,23.2584857,77.401989
Vijayawada,16.5087573,80.6185089
Ranchi,23.3700501,85.3250387
Guntur,16.2915189,80.4541588
Mysuru,12.3051828,76.6553609
Varanasi,25.3356491,83.0076292
Nashik,20.0112475,73.7902364
Mangaluru,12.8698101,74.8430082
Delhi,28.6138954,77.2090057
Gurgaon,28.4646148,77.0299194
Vasai Virar,19.4210423,72.8197221
Allahabad,25.4381302,81.8338005
Chandigarh,30.7334421,76.7797143
Jamshedpur,22.8015194,86.2029579
Thrissur,10.5270099,76.214621
Nellore,14.4493717,79.9873763
Mohali,30.7041168,76.7176885
Madurai,9.9261153,78.1140983
Jammu,32.7185614,74.8580917
Puducherry,11.9340568,79.8306447
Gorakhpur,26.7600217,83.3668129
Agra,27.1752554,78.0098161
New Town,22.5882834,88.4734476
Kozhikode,11.2450558,75.7754716
Tirupati,13.6316368,79.4231711
Meerut,28.9826533,77.7081013
Palakkad,10.7681928,76.6521319
Ludhiana,30.9090157,75.851601
Howrah,22.5736296,88.3251045
Rajkot,22.3053263,70.8028377
Warangal,17.9820644,79.5970954
Udaipur,24.578721,73.6862571
Imphal,24.7991162,93.9364419
Raipur,21.2380912,81.6336993
Jalandhar,31.3323762,75.576889
Kottayam,9.591564,76.5221599
Kochi,9.9674277,76.2454436
Cuttack,20.4686,85.8792
Tiruchirappalli,10.804973,78.6870296
Siliguri,26.7164127,88.4309916
Jabalpur,23.1701522,79.9324505
Vellore,12.9071753,79.1309695
Port Blair,11.6645348,92.7390448
Kollam,8.8879509,76.5955013
Udupi,13.3419169,74.7473232
Jodhpur,26.2967719,73.0351433
Salem,11.6551982,78.1581771
Srinagar,34.0747444,74.8204443
Amritsar,31.6343083,74.8736788
Kakinada,16.9437385,82.2350607
Gwalior,26.2037247,78.1573628
Bareilly,28.355099,79.417851
Aurangabad,19.877263,75.3390241
Kolhapur,16.7028412,74.2405329
Pathanamthitta,9.2655337,76.7871514
Zirakpur,30.6557257,76.8200648
Panchkula,30.6975401,76.8551066
Shimla,31.1041526,77.1709729
Anantapur,14.6783221,77.6065039
Hubballi,15.3518378,75.1379848
Haldwani,29.2144809,79.5279012
Gandhinagar,23.2232877,72.6492267
Kannur,11.8763836,75.3737973
Dimapur,25.911744,93.721703
Belagavi,15.8572666,74.5069343
Shillong,25.5760446,91.8825282
Rajahmundry,17.0050454,81.7804732
Durgapur,23.5350475,87.3380425
Bhilai,21.2120677,81.3732849
Kota,25.1737019,75.8574194
Sonipat,28.9953758,77.0233627
Aligarh,27.8815412,78.0690216
Bidhan Nagar,22.591149,88.3912585
Chittoor,13.2161224,79.0972819
Karimnagar,18.4348122,79.1328042
Margao,15.272923,73.9583159
Agartala,23.8312377,91.2823821
Vasco Da Gama,15.398403,73.8129178
Vizianagaram,18.1139259,83.3979562
Kurnool,15.8309251,78.0425373
Jhansi,25.4502464,78.5800085
Muzaffarpur,26.1182898,85.3857888
Berhampur,21.4930851,86.6327298
Patiala,30.3295605,76.4127819
Tumakuru,13.3400771,77.1006208
Dhanbad,23.7952809,86.4309638
Rourkela,22.2309255,84.8678705
Ambarnath,19.2015607,73.2004771
Panaji,15.4989946,73.8282141
Solapur,17.6699734,75.9008118
Asansol,23.6871297,86.9746587
Nagercoil,8.1880471,77.4290492
Bilaspur,21.9893403,82.109965
Bokaro Steel City,23.6992968,86.1743499
Hosur,12.7328844,77.8309478
Dombivli,19.2148599,73.0910271
Kanchipuram,12.9647163,79.9839686
Amravati,21.0857492,77.666978
Mathura,27.633333,77.583333
Satara,17.688321,74.0041726
Bhiwandi,19.3025562,73.0588072
Kalaburgi,16.7492625,77.1320477
Shivamogga,13.9326093,75.574978
Kadapa,14.4752936,78.8216861
Ajmer,26.4691,74.639
Ongole,15.5058714,80.0499454
Badlapur,19.1666237,73.2389064
Tiruppur,11.1085632,77.339749
Dharwad,15.4540505,75.0066516
Tirunelveli,8.7012203,77.5792694
Kalamassery,10.0547254,76.3181545
Davanagere,14.4661266,75.9206361
Panipat,29.3912753,76.9771675
Rohtak,28.9010899,76.5801935
Alwar,27.5,76.5
Moradabad,28.8334982,78.7732864
Silchar,24.829588,92.797148
Alappuzha,9.4980001,76.333482
Thane West,19.1871791,72.9744431
Khammam,17.2465351,80.1500326
Nizamabad,18.6732693,78.0978477
Burdwan,23.2495714,87.8681751
Erode,11.3306483,77.7276519
Barasat,22.7191072,88.4826229
Haridwar,29.9384473,78.1452985
Mandi,31.7084496,76.9293782
Vapi,20.3735482,72.9084376
Dibrugarh,27.4844597,94.9019447
Bharuch,21.7080427,72.9956936
Eluru,16.7104257,81.1153816
Hassan,13.0070817,76.0992703
Malappuram,11.0428925,76.0807838
Mapusa,15.5926511,73.8119741
Roorkee,29.8693496,77.8902124
Bikaner,28.0159286,73.3171367
Aizawl,23.7433532,92.7382756
Gaya,24.7964355,85.0079563
Thanjavur,10.7860267,79.1381497
Mysore,12.3051828,76.6553609
Anand,22.5586555,72.9627227
Bhagalpur,25.2494829,86.9828131
Ambala,30.3843674,76.770421
Jorhat,26.7577925,94.2079645
Bathinda,30.206791,74.9463699
Saharanpur,29.9637438,77.5427464
Jamnagar,22.4732415,70.0552102
Madhurawada,17.8186425,83.3570105
Ulhasnagar,19.2236329,73.1671515
Itanagar,27.0979659,93.6237291
Karnal,29.6803266,76.9896254
Faizabad,26.7789282,82.142694
Barrackpore,22.7641623,88.3776088
Trivandrum,8.4882267,76.947551
Tezpur,26.6229928,92.7976082
Thiruvalla,9.3867448,76.5762652
Kharagpur,22.34309,87.3012875
Proddatur,14.7555953,78.5501531
Gangtok,27.329046,88.6122673
Ahmadnagar,19.074352,74.7219979
Porvorim,15.5249883,73.8321746
Gautam Buddha Nagar,28.3937774,77.5731063
Bidar,17.9143767,77.5263568
Rewari,28.1956468,76.6165179
Greater Noida West,28.5642539,77.4739447
Akola,20.7116604,77.002632
Karur,10.9596041,78.0807797
Srikakulam,18.2949307,83.8938844
Jalgaon,21.0137606,75.5627048
Kancheepuram,12.8796051,79.7042762
Nagaon,26.3482238,92.6858215
Navsari,20.952407,72.9323831
Bhimavaram,16.5427689,81.527344
Hisar,29.1562688,75.7292303
Shahjahanpur,27.8827491,79.9109575
Raxaul Bazar,25.75,85.75
Chandrapur,19.9508161,79.2986673
Aluva,10.100414,76.356986
Sangli Miraj Kupwad,16.8502534,74.5948885
Ujjain,23.1885131,75.7716562
Hoskote,13.073014,77.7921381
Rishikesh,30.1086537,78.2916193
Rewa,24.5359,81.2934
Malda,25.0057449,88.1398483
Bally,22.6469581,88.343612
